date,turbidity,sdi,pH,temp,feedConc,PermCon,feedFlow,permFlow,feedPres,permPres,rejectPres,nsp,npf,ndp,stageId
2023-09-29,0.1,2.4,7.75,29.16,53920,384,338,178,48.44,47.22,0.96,0.41,180.1,1.27,STAGE-1-P1T1P1-328
2023-09-30,0.09,2.6,7.76,29.14,52810,396,340,179,49.14,47.95,0.95,0.43,158.2,1.23,STAGE-1-P1T1P1-328
2023-10-01,0.09,2.3,7.67,29.3,52190,457,335,177,48.47,47.26,0.96,0.49,158.6,1.27,STAGE-1-P1T1P1-328
2023-10-02,0.18,2.8,7.61,28.84,54700,470,334,164,47.1,45.92,0.95,0.46,194,1.27,STAGE-1-P1T1P1-328
2023-10-03,0.09,2.4,7.56,25.97,53012,341,340,171,48.65,47.41,0.97,0.39,167,1.26,STAGE-1-P1T1P1-328
2023-10-04,0.08,2.4,7.52,27.16,53600,419,312,151,45.9,44.9,0.95,0.41,188.3,1.17,STAGE-1-P1T1P1-328
2023-10-05,0.09,2.6,7.52,27.6,53650,399,324,180,47.73,46.44,0.97,0.44,204.6,1.38,STAGE-1-P1T1P1-328
2023-10-06,0.08,2.8,7.5,28.46,53270,390,304,151,46.48,45.57,1.01,0.36,171.9,1.11,STAGE-1-P1T1P1-328
2023-10-07,0.09,2.6,7.41,28.06,53620,435,344,179,48.9,47.58,0.95,0.48,173,1.33,STAGE-1-P1T1P1-328
2023-10-08,0.09,2.4,7.5,28.03,52660,406,343,178,48.54,47.21,0.96,0.45,167.6,1.35,STAGE-1-P1T1P1-328
2023-09-29,0.08,2.80,7.60,28.23,52570,434,344.0,179.0,48.78,47.48,0.96,0.49,163.5,1.31,STAGE-2-P1T1P1-328
2023-09-30,0.09,2.85,7.82,29.39,52760,484,320.0,150.0,45.37,44.20,0.97,0.44,177.3,1.36,STAGE-2-P1T1P1-328
2023-10-01,0.11,2.61,7.72,29.58,53040,385,336.0,181.0,48.15,46.93,0.97,0.41,178.6,1.28,STAGE-2-P1T1P1-328
2023-10-02,0.10,2.30,7.60,29.40,52170,440,338.0,158.0,44.43,43.29,0.98,0.43,197.3,1.23,STAGE-2-P1T1P1-328
2023-10-03,0.10,2.30,7.76,29.87,50560,378,342.0,181.0,46.87,45.47,0.96,0.42,168.1,1.44,STAGE-2-P1T1P1-328
2023-10-04,0.09,2.80,7.81,30.00,52870,451,331.0,155.0,45.71,44.51,0.97,0.42,176.5,1.34,STAGE-2-P1T1P1-328
2023-10-05,0.12,2.44,7.72,29.20,50770,426,332.0,157.0,45.50,44.20,0.98,0.43,159.8,1.43,STAGE-2-P1T1P1-328
2023-10-06,0.12,2.71,7.70,29.81,51800,415,345.0,180.0,47.57,46.31,1.00,0.45,168.8,1.28,STAGE-2-P1T1P1-328
2023-10-07,0.10,2.38,7.74,29.69,51380,408,343.0,178.0,47.81,46.54,1.01,0.45,158.7,1.31,STAGE-2-P1T1P1-328
2023-10-08,0.10,2.38,7.70,30.09,52310,428,323.0,155.0,46.29,45.16,0.93,0.40,159.4,1.30,STAGE-2-P1T1P1-328
2023-09-29,0.09,2.20,7.75,29.55,51860,412,340.0,180.0,48.26,46.95,0.96,0.45,161.3,1.35,STAGE-3-P1T1P1-328
2023-09-30,0.10,2.30,7.65,28.85,50720,362,338.0,178.0,48.60,47.27,0.96,0.41,146.8,1.38,STAGE-3-P1T1P1-328
2023-10-01,0.08,2.05,7.64,28.64,52040,400,342.0,180.0,48.84,47.54,0.96,0.45,157.6,1.32,STAGE-3-P1T1P1-328
2023-10-02,0.08,2.53,7.60,27.70,52680,431,312.0,151.0,46.44,45.35,0.97,0.42,165.9,1.28,STAGE-3-P1T1P1-328
2023-10-03,0.09,2.10,7.81,28.81,52960,524,294.0,150.0,46.19,45.10,0.96,0.48,173.8,1.39,STAGE-3-P1T1P1-328
2023-10-04,0.06,2.80,7.67,28.52,53210,359,346.0,177.0,49.47,48.25,1.00,0.39,156.6,1.23,STAGE-3-P1T1P1-328
2023-10-05,0.09,2.22,7.62,29.89,52210,384,343.0,177.0,48.02,46.78,1.00,0.41,162.5,1.28,STAGE-3-P1T1P1-328
2023-10-06,0.08,2.72,7.78,29.22,52410,374,340.0,178.0,48.41,47.17,1.00,0.41,164.0,1.28,STAGE-3-P1T1P1-328
2023-10-07,0.06,2.53,7.67,29.41,51390,340,346.0,181.0,47.93,46.66,0.97,0.38,161.2,1.28,STAGE-3-P1T1P1-328
2023-10-08,0.08,2.22,7.74,29.32,50840,353,348.0,179.0,48.63,47.37,0.96,0.40,144.9,1.27,STAGE-3-P1T1P1-328
2023-09-29,0.09,2.42,7.82,29.81,51640,465,340.0,171.0,47.84,46.59,1.00,0.49,151.2,1.31,STAGE-1-P1T2P1-328
2023-09-30,0.07,2.6,7.52,30.11,52640,402,344,175,48.88,47.59,0.96,0.42,151.7,1.33,STAGE-1-P1T2P1-328
2023-10-01,0.06,2.6,7.94,30.24,50660,444,342,181,47.7,46.41,0.97,0.49,155.3,1.33,STAGE-1-P1T2P1-328
2023-10-02,0.07,2.3,8,30.3,51230,399,336,178,47.9,46.61,1.01,0.43,156,1.37,STAGE-1-P1T2P1-328
2023-10-03,0.07,2.6,7.81,30.39,51070,404,346,180,47.53,46.26,1.01,0.44,159.4,1.3,STAGE-1-P1T2P1-328
2023-10-04,0.07,2.4,7.96,31.38,47260,421,309,150,42.34,41.29,0.97,0.41,154.9,1.29,STAGE-1-P1T2P1-328
2023-10-05,0.07,2.42,7.72,30.49,48610,416,305,151,43.31,42.24,0.97,0.4,161.4,1.32,STAGE-1-P1T2P1-328
2023-10-06,0.09,2.31,7.91,30.91,45380,391,342,180,42.74,41.44,1,0.48,166.5,1.35,STAGE-1-P1T2P1-328
2023-10-07,0.09,2.22,7.93,30.8,48530,380,340,180,44.77,43.45,0.94,0.43,172.2,1.38,STAGE-1-P1T2P1-328
2023-10-08,0.09,2.53,7.91,30.55,47990,385,343,177,45.1,43.76,1,0.44,157.8,1.39,STAGE-1-P1T2P1-328
2023-09-29,0.07,2.22,7.76,30.7,47960,370,345,175,45.12,43.75,0.96,0.42,153.5,1.42,STAGE-1-P2T2P1-328
2023-09-30,0.07,2.33,7.91,30.9,46280,368,343,151,40.01,38.96,1.05,0.38,182,1.14,STAGE-1-P2T2P1-328
2023-10-01,0.07,2.33,7.98,30.98,40110,302,342,175,37.45,36.19,1.01,0.41,184.8,1.32,STAGE-1-P2T2P1-328
2023-10-02,0.07,2.22,7.97,30.45,37260,287,296,155,34.18,33.09,0.97,0.38,188.7,1.38,STAGE-1-P2T2P1-328
2023-10-03,0.05,2.33,7.97,30.77,35780,260,332,179,34.65,33.35,0.97,0.41,187.2,1.4,STAGE-1-P2T2P1-328
2023-10-04,0.07,2.53,7.9,30.41,36580,242,329,179,34.7,33.4,0.97,0.37,200.4,1.41,STAGE-1-P2T2P1-328
2023-10-05,0.07,2.42,7.88,30.2,36000,256,332,180,35.18,33.88,1.01,0.4,185.1,1.39,STAGE-1-P2T2P1-328
2023-10-06,0.07,2.31,7.79,30.06,36270,244,341,180,35.49,34.17,1.01,0.39,181.7,1.37,STAGE-1-P2T2P1-328
2023-10-07,0.09,2.32,7.85,30.25,36160,256,342,176,36.05,34.73,1,0.4,164.8,1.37,STAGE-1-P2T2P1-328
2023-10-08,0.09,2.45,7.85,30.38,37560,287,341,180,36.15,34.85,1,0.43,184.9,1.35,STAGE-1-P2T2P1-328
2023-09-29,0.09,2.42,7.9,30.2,37510,260,341,178,35.86,34.54,1.02,0.39,188.3,1.37,STAGE-2-P2T2P1-328
2023-09-30,0.08,2.33,7.76,30.17,39230,287,344,176,37.05,35.74,1,0.41,184.8,1.35,STAGE-2-P2T2P1-328
2023-10-01,0.08,2,7.7,29.94,42360,331,339,173,39.56,38.25,1,0.43,177.9,1.38,STAGE-2-P2T2P1-328
2023-10-02,0.06,2.1,7.95,30.02,42760,321,344,178,40.1,38.78,1.01,0.42,179.4,1.36,STAGE-2-P2T2P1-328
2023-10-03,0.08,2.22,7.87,29.61,39360,276,341,181,38.67,37.31,0.96,0.41,168.5,1.4,STAGE-2-P2T2P1-328
2023-10-04,0.08,2.3,6.94,28.74,37550,297,328,150,34.43,33.28,0.96,0.4,178,1.29,STAGE-2-P2T2P1-328
2023-10-05,0.08,2,7.23,28.5,38340,254,340,181,37.29,35.94,0.96,0.4,182.9,1.38,STAGE-2-P2T2P1-328
2023-10-06,0.07,2.45,7.38,28.26,38500,288,334,180,40.61,39.31,1.01,0.45,141.6,1.35,STAGE-2-P2T2P1-328
2023-10-07,0.07,2.22,7.44,27.3,39200,234,344,181,38.5,37.15,0.97,0.37,178,1.35,STAGE-2-P2T2P1-328
2023-10-08,0.05,2.42,7.24,26.16,32590,195,311,154,30.48,29.3,0.93,0.34,210.7,1.36,STAGE-2-P2T2P1-328
2023-09-29,0.07,2.5,7.49,26.4,33940,197,343,177,34.2,32.83,0.96,0.37,185.5,1.37,STAGE-1-P1T1P2-328
2023-09-30,0.09,2.53,7.37,27.41,38290,355,303,150,38.09,36.96,0.96,0.48,138.8,1.37,STAGE-1-P1T1P2-328
2023-10-01,0.09,2.45,7.68,27.5,39890,296,342,176,39.03,37.67,1.01,0.45,170.2,1.38,STAGE-1-P1T1P2-328
2023-10-02,0.09,2.71,7.73,28.07,40410,267,339,180,39.14,37.75,1.02,0.4,179,1.42,STAGE-1-P1T1P2-328
2023-10-03,0.08,2.56,7.9,28.02,39900,273,345,177,38.7,37.32,1,0.41,174.3,1.39,STAGE-1-P1T1P2-328
2023-10-04,0.07,2.7,7.9,27.9,40080,276,341,180,38.5,37.17,1.01,0.42,185.5,1.35,STAGE-1-P1T1P2-328
2023-10-05,0.07,2.56,7.83,27.81,39230,279,346,151,35.02,33.74,0.95,0.37,192.7,1.34,STAGE-1-P1T1P2-328
2023-10-06,0.08,2.31,7.6,27.3,41060,284,334,177,39.6,38.29,0.99,0.42,177.9,1.36,STAGE-1-P1T1P2-328
2023-10-07,0.08,2.22,7.75,27.9,41690,290,338,178,38.28,37,0.96,0.42,208.1,1.31,STAGE-1-P1T1P2-328
2023-10-08,0.08,2.42,7.64,27.41,39200,228,335,180,36.94,35.63,0.96,0.36,206.1,1.35,STAGE-1-P1T1P2-328
